Date,ID,Email Received,Email Opened,Link Clicked
10/2/2019,C098,TRUE,FALSE,FALSE
8/21/2019,C233,FALSE,FALSE,FALSE
10/14/2019,C192,TRUE,TRUE,TRUE
5/19/2019,C125,TRUE,FALSE,FALSE
2/27/2019,C029,FALSE,FALSE,FALSE
1/30/2019,C142,TRUE,FALSE,FALSE
9/23/2019,C116,TRUE,FALSE,FALSE
12/28/2019,C160,FALSE,FALSE,FALSE
4/9/2019,C046,TRUE,FALSE,FALSE
2/27/2019,C055,FALSE,FALSE,FALSE
7/3/2019,C021,TRUE,TRUE,TRUE
11/18/2019,C261,FALSE,FALSE,FALSE
3/9/2019,C098,TRUE,TRUE,FALSE
11/22/2019,C211,FALSE,FALSE,FALSE
2/10/2019,C001,FALSE,FALSE,FALSE
11/15/2019,C095,TRUE,TRUE,TRUE
1/4/2019,C020,FALSE,FALSE,FALSE
4/11/2019,C132,FALSE,FALSE,FALSE
8/19/2019,C189,TRUE,TRUE,FALSE
7/18/2019,C005,TRUE,FALSE,FALSE
7/24/2019,C246,TRUE,FALSE,FALSE
3/4/2019,C177,TRUE,FALSE,FALSE
7/18/2019,C052,FALSE,FALSE,FALSE
4/4/2019,C226,FALSE,FALSE,FALSE
4/28/2019,C219,FALSE,FALSE,FALSE
6/11/2019,C261,FALSE,FALSE,FALSE
4/27/2019,C122,TRUE,TRUE,TRUE
6/1/2019,C167,TRUE,TRUE,TRUE
8/24/2019,C018,TRUE,FALSE,FALSE
5/8/2019,C225,FALSE,FALSE,FALSE
3/30/2019,C107,TRUE,TRUE,FALSE
12/24/2019,C122,TRUE,TRUE,TRUE
3/14/2019,C221,FALSE,FALSE,FALSE
3/9/2019,C262,FALSE,FALSE,FALSE
6/27/2019,C231,FALSE,FALSE,FALSE
3/30/2019,C162,FALSE,FALSE,FALSE
9/7/2019,C243,TRUE,FALSE,FALSE
3/5/2019,C102,TRUE,TRUE,FALSE
6/12/2019,C004,FALSE,FALSE,FALSE
10/30/2019,C132,FALSE,FALSE,FALSE
10/8/2019,C168,TRUE,TRUE,TRUE
8/10/2019,C104,FALSE,FALSE,FALSE
4/24/2019,C213,FALSE,FALSE,FALSE
12/24/2019,C250,TRUE,TRUE,FALSE
4/25/2019,C012,TRUE,FALSE,FALSE
3/26/2019,C036,TRUE,FALSE,FALSE
11/27/2019,C247,FALSE,FALSE,FALSE
1/19/2019,C194,TRUE,TRUE,FALSE
10/22/2019,C106,FALSE,FALSE,FALSE
11/23/2019,C041,TRUE,FALSE,FALSE
9/30/2019,C225,TRUE,FALSE,FALSE
4/15/2019,C087,TRUE,TRUE,TRUE
1/27/2019,C229,FALSE,FALSE,FALSE
6/7/2019,C076,TRUE,TRUE,FALSE
5/23/2019,C026,FALSE,FALSE,FALSE
11/2/2019,C239,TRUE,FALSE,FALSE
3/23/2019,C120,FALSE,FALSE,FALSE
10/23/2019,C216,FALSE,FALSE,FALSE
1/1/2019,C233,TRUE,FALSE,FALSE
1/8/2019,C168,TRUE,FALSE,FALSE
11/15/2019,C059,TRUE,FALSE,FALSE
7/7/2019,C228,FALSE,FALSE,FALSE
3/8/2019,C246,FALSE,FALSE,FALSE
11/3/2019,C049,FALSE,FALSE,FALSE
7/29/2019,C198,TRUE,FALSE,FALSE
3/12/2019,C004,TRUE,TRUE,FALSE
1/21/2019,C142,TRUE,FALSE,FALSE
9/30/2019,C125,TRUE,TRUE,FALSE
7/13/2019,C217,FALSE,FALSE,FALSE
7/19/2019,C058,TRUE,TRUE,FALSE
8/1/2019,C237,TRUE,TRUE,TRUE
8/29/2019,C187,TRUE,FALSE,FALSE
7/20/2019,C105,TRUE,TRUE,TRUE
6/18/2019,C246,FALSE,FALSE,FALSE
2/26/2019,C188,FALSE,FALSE,FALSE
3/25/2019,C168,FALSE,FALSE,FALSE
3/31/2019,C206,FALSE,FALSE,FALSE
6/3/2019,C137,TRUE,TRUE,TRUE
5/29/2019,C256,FALSE,FALSE,FALSE
5/8/2019,C017,FALSE,FALSE,FALSE
6/27/2019,C034,FALSE,FALSE,FALSE
2/11/2019,C227,FALSE,FALSE,FALSE
4/23/2019,C020,FALSE,FALSE,FALSE
12/8/2019,C164,TRUE,FALSE,FALSE
2/9/2019,C025,TRUE,TRUE,FALSE
5/12/2019,C073,FALSE,FALSE,FALSE
6/26/2019,C036,FALSE,FALSE,FALSE
12/3/2019,C208,FALSE,FALSE,FALSE
11/11/2019,C218,TRUE,FALSE,FALSE
3/23/2019,C171,FALSE,FALSE,FALSE
10/17/2019,C148,TRUE,TRUE,FALSE
7/18/2019,C037,TRUE,TRUE,FALSE
8/10/2019,C039,TRUE,FALSE,FALSE
6/2/2019,C216,TRUE,FALSE,FALSE
2/28/2019,C234,FALSE,FALSE,FALSE
11/2/2019,C230,FALSE,FALSE,FALSE
10/14/2019,C005,TRUE,TRUE,FALSE
12/11/2019,C061,FALSE,FALSE,FALSE
8/26/2019,C227,FALSE,FALSE,FALSE
6/4/2019,C155,FALSE,FALSE,FALSE
2/9/2019,C060,FALSE,FALSE,FALSE
12/22/2019,C213,TRUE,TRUE,TRUE
10/19/2019,C199,TRUE,FALSE,FALSE
7/5/2019,C071,TRUE,TRUE,TRUE
7/9/2019,C095,TRUE,TRUE,TRUE
1/2/2019,C031,TRUE,FALSE,FALSE
3/10/2019,C249,TRUE,TRUE,TRUE
2/27/2019,C154,TRUE,FALSE,FALSE
5/20/2019,C262,FALSE,FALSE,FALSE
3/27/2019,C194,FALSE,FALSE,FALSE
4/11/2019,C201,TRUE,FALSE,FALSE
10/21/2019,C098,TRUE,TRUE,TRUE
12/16/2019,C042,FALSE,FALSE,FALSE
3/20/2019,C238,FALSE,FALSE,FALSE
6/23/2019,C143,FALSE,FALSE,FALSE
1/9/2019,C115,TRUE,TRUE,FALSE
1/30/2019,C006,FALSE,FALSE,FALSE
9/26/2019,C110,FALSE,FALSE,FALSE
6/26/2019,C255,FALSE,FALSE,FALSE
7/18/2019,C141,FALSE,FALSE,FALSE
2/20/2019,C226,TRUE,TRUE,FALSE
12/19/2019,C199,FALSE,FALSE,FALSE
11/8/2019,C170,TRUE,FALSE,FALSE
7/6/2019,C174,FALSE,FALSE,FALSE
4/2/2019,C066,TRUE,FALSE,FALSE
11/4/2019,C130,TRUE,TRUE,TRUE
10/31/2019,C245,TRUE,TRUE,TRUE
1/2/2019,C148,TRUE,FALSE,FALSE
9/27/2019,C142,FALSE,FALSE,FALSE
9/19/2019,C242,FALSE,FALSE,FALSE
6/6/2019,C003,TRUE,TRUE,FALSE
10/21/2019,C127,TRUE,TRUE,FALSE
10/29/2019,C139,FALSE,FALSE,FALSE
3/30/2019,C248,FALSE,FALSE,FALSE
9/30/2019,C061,TRUE,TRUE,TRUE
5/30/2019,C055,TRUE,FALSE,FALSE
8/1/2019,C114,TRUE,TRUE,TRUE
7/7/2019,C059,TRUE,TRUE,TRUE
7/26/2019,C176,FALSE,FALSE,FALSE
4/19/2019,C084,TRUE,TRUE,TRUE
2/18/2019,C023,FALSE,FALSE,FALSE
6/17/2019,C149,TRUE,TRUE,FALSE
3/1/2019,C255,TRUE,TRUE,TRUE
6/11/2019,C183,FALSE,FALSE,FALSE
2/14/2019,C106,TRUE,FALSE,FALSE
6/25/2019,C149,TRUE,FALSE,FALSE
5/27/2019,C108,TRUE,FALSE,FALSE
1/31/2019,C078,TRUE,FALSE,FALSE
5/24/2019,C014,FALSE,FALSE,FALSE
5/5/2019,C129,TRUE,TRUE,FALSE
1/16/2019,C066,TRUE,FALSE,FALSE
9/25/2019,C047,TRUE,TRUE,TRUE
12/18/2019,C118,TRUE,FALSE,FALSE
4/25/2019,C112,FALSE,FALSE,FALSE
5/4/2019,C077,TRUE,TRUE,TRUE
6/16/2019,C196,TRUE,FALSE,FALSE
3/18/2019,C246,TRUE,FALSE,FALSE
7/25/2019,C177,TRUE,TRUE,TRUE
11/8/2019,C187,FALSE,FALSE,FALSE
5/16/2019,C073,FALSE,FALSE,FALSE
5/5/2019,C060,TRUE,FALSE,FALSE
10/17/2019,C097,FALSE,FALSE,FALSE
7/18/2019,C036,FALSE,FALSE,FALSE
6/4/2019,C182,TRUE,FALSE,FALSE
1/31/2019,C037,FALSE,FALSE,FALSE
2/17/2019,C105,FALSE,FALSE,FALSE
1/31/2019,C260,TRUE,TRUE,TRUE
5/25/2019,C148,FALSE,FALSE,FALSE
8/23/2019,C137,FALSE,FALSE,FALSE
4/10/2019,C139,TRUE,FALSE,FALSE
6/12/2019,C009,FALSE,FALSE,FALSE
3/8/2019,C099,FALSE,FALSE,FALSE
11/27/2019,C122,TRUE,TRUE,FALSE
11/16/2019,C207,TRUE,FALSE,FALSE
9/25/2019,C063,FALSE,FALSE,FALSE
4/19/2019,C016,TRUE,FALSE,FALSE
11/21/2019,C200,TRUE,TRUE,TRUE
3/11/2019,C032,FALSE,FALSE,FALSE
3/31/2019,C220,TRUE,TRUE,FALSE
8/23/2019,C194,FALSE,FALSE,FALSE
6/14/2019,C157,TRUE,FALSE,FALSE
12/16/2019,C073,FALSE,FALSE,FALSE
10/27/2019,C169,TRUE,TRUE,FALSE
7/10/2019,C196,TRUE,TRUE,FALSE
3/29/2019,C135,TRUE,FALSE,FALSE
7/22/2019,C247,FALSE,FALSE,FALSE
5/28/2019,C174,TRUE,TRUE,TRUE
11/30/2019,C240,TRUE,FALSE,FALSE
11/23/2019,C160,FALSE,FALSE,FALSE
5/15/2019,C036,FALSE,FALSE,FALSE
11/18/2019,C234,FALSE,FALSE,FALSE
12/21/2019,C013,FALSE,FALSE,FALSE
7/2/2019,C259,FALSE,FALSE,FALSE
6/16/2019,C225,FALSE,FALSE,FALSE
2/25/2019,C105,FALSE,FALSE,FALSE
10/22/2019,C196,FALSE,FALSE,FALSE
4/18/2019,C123,TRUE,FALSE,FALSE
6/3/2019,C253,FALSE,FALSE,FALSE
6/19/2019,C179,FALSE,FALSE,FALSE
6/30/2019,C094,FALSE,FALSE,FALSE
8/12/2019,C140,FALSE,FALSE,FALSE
7/25/2019,C084,TRUE,TRUE,TRUE
12/26/2019,C052,TRUE,FALSE,FALSE
5/5/2019,C075,FALSE,FALSE,FALSE
2/7/2019,C141,FALSE,FALSE,FALSE
4/7/2019,C049,FALSE,FALSE,FALSE
8/20/2019,C062,TRUE,FALSE,FALSE
5/26/2019,C132,TRUE,TRUE,FALSE
3/1/2019,C038,FALSE,FALSE,FALSE
8/17/2019,C226,FALSE,FALSE,FALSE
2/28/2019,C256,FALSE,FALSE,FALSE
3/27/2019,C075,TRUE,TRUE,FALSE
8/30/2019,C015,FALSE,FALSE,FALSE
5/15/2019,C147,FALSE,FALSE,FALSE
6/21/2019,C210,TRUE,FALSE,FALSE
12/10/2019,C072,TRUE,FALSE,FALSE
11/17/2019,C249,FALSE,FALSE,FALSE
12/18/2019,C152,TRUE,TRUE,FALSE
3/17/2019,C239,TRUE,FALSE,FALSE
5/29/2019,C183,FALSE,FALSE,FALSE
9/15/2019,C177,TRUE,FALSE,FALSE
1/13/2019,C174,TRUE,FALSE,FALSE
7/28/2019,C031,FALSE,FALSE,FALSE
11/1/2019,C241,FALSE,FALSE,FALSE
2/13/2019,C190,TRUE,FALSE,FALSE
12/26/2019,C174,TRUE,FALSE,FALSE
5/31/2019,C250,FALSE,FALSE,FALSE
6/28/2019,C046,FALSE,FALSE,FALSE
11/10/2019,C241,FALSE,FALSE,FALSE
11/23/2019,C108,TRUE,TRUE,TRUE
7/19/2019,C253,TRUE,FALSE,FALSE
9/28/2019,C164,TRUE,FALSE,FALSE
5/25/2019,C098,FALSE,FALSE,FALSE
8/31/2019,C230,FALSE,FALSE,FALSE
5/4/2019,C083,TRUE,FALSE,FALSE
4/22/2019,C153,FALSE,FALSE,FALSE
2/17/2019,C184,FALSE,FALSE,FALSE
5/28/2019,C142,FALSE,FALSE,FALSE
7/11/2019,C162,TRUE,TRUE,TRUE
10/12/2019,C013,FALSE,FALSE,FALSE
11/8/2019,C120,TRUE,TRUE,FALSE
1/25/2019,C014,TRUE,FALSE,FALSE
4/22/2019,C258,FALSE,FALSE,FALSE
5/23/2019,C126,TRUE,TRUE,FALSE
6/7/2019,C222,FALSE,FALSE,FALSE
5/8/2019,C031,FALSE,FALSE,FALSE
8/26/2019,C099,FALSE,FALSE,FALSE
1/8/2019,C208,TRUE,FALSE,FALSE
10/12/2019,C175,TRUE,TRUE,FALSE
10/29/2019,C163,FALSE,FALSE,FALSE
11/25/2019,C050,TRUE,FALSE,FALSE
6/23/2019,C166,FALSE,FALSE,FALSE
1/20/2019,C142,FALSE,FALSE,FALSE
5/6/2019,C010,TRUE,TRUE,FALSE
7/31/2019,C016,FALSE,FALSE,FALSE
12/28/2019,C237,FALSE,FALSE,FALSE
2/8/2019,C089,TRUE,FALSE,FALSE
8/29/2019,C018,FALSE,FALSE,FALSE
6/25/2019,C251,TRUE,TRUE,TRUE
1/1/2019,C135,FALSE,FALSE,FALSE
3/9/2019,C234,TRUE,FALSE,FALSE
5/1/2019,C138,FALSE,FALSE,FALSE
12/27/2019,C130,FALSE,FALSE,FALSE
3/1/2019,C104,TRUE,FALSE,FALSE
11/23/2019,C249,TRUE,FALSE,FALSE
11/10/2019,C125,FALSE,FALSE,FALSE
8/30/2019,C144,TRUE,TRUE,FALSE
8/10/2019,C208,FALSE,FALSE,FALSE
5/26/2019,C098,TRUE,FALSE,FALSE
1/29/2019,C166,TRUE,FALSE,FALSE
1/24/2019,C008,TRUE,TRUE,FALSE
6/21/2019,C193,TRUE,FALSE,FALSE
11/11/2019,C159,TRUE,FALSE,FALSE
10/19/2019,C261,TRUE,TRUE,FALSE
11/1/2019,C003,TRUE,FALSE,FALSE
8/22/2019,C222,TRUE,TRUE,FALSE
3/2/2019,C094,TRUE,FALSE,FALSE
9/8/2019,C193,TRUE,FALSE,FALSE
1/6/2019,C007,FALSE,FALSE,FALSE
10/17/2019,C086,FALSE,FALSE,FALSE
11/9/2019,C151,TRUE,TRUE,FALSE
6/4/2019,C092,TRUE,FALSE,FALSE
8/23/2019,C173,TRUE,TRUE,FALSE
8/24/2019,C065,FALSE,FALSE,FALSE
5/6/2019,C162,TRUE,TRUE,FALSE
1/30/2019,C011,TRUE,FALSE,FALSE
7/25/2019,C096,FALSE,FALSE,FALSE
6/21/2019,C012,TRUE,TRUE,FALSE
5/14/2019,C196,TRUE,FALSE,FALSE
10/7/2019,C094,FALSE,FALSE,FALSE
7/6/2019,C146,FALSE,FALSE,FALSE
11/15/2019,C076,TRUE,FALSE,FALSE
9/5/2019,C210,FALSE,FALSE,FALSE
7/7/2019,C023,TRUE,TRUE,TRUE
6/11/2019,C245,FALSE,FALSE,FALSE
10/17/2019,C186,TRUE,TRUE,TRUE
1/8/2019,C042,TRUE,FALSE,FALSE
6/6/2019,C106,FALSE,FALSE,FALSE
2/11/2019,C012,FALSE,FALSE,FALSE
10/12/2019,C117,TRUE,TRUE,FALSE
4/24/2019,C251,FALSE,FALSE,FALSE
1/26/2019,C063,FALSE,FALSE,FALSE
11/27/2019,C037,FALSE,FALSE,FALSE
7/2/2019,C155,FALSE,FALSE,FALSE
2/6/2019,C131,TRUE,TRUE,FALSE
2/5/2019,C250,FALSE,FALSE,FALSE
11/26/2019,C060,TRUE,TRUE,FALSE
7/8/2019,C240,FALSE,FALSE,FALSE
4/10/2019,C003,TRUE,FALSE,FALSE
2/28/2019,C050,TRUE,FALSE,FALSE
3/23/2019,C109,FALSE,FALSE,FALSE
4/16/2019,C241,FALSE,FALSE,FALSE
1/4/2019,C151,TRUE,TRUE,TRUE
1/13/2019,C012,FALSE,FALSE,FALSE
8/5/2019,C125,FALSE,FALSE,FALSE
6/13/2019,C020,TRUE,FALSE,FALSE
12/24/2019,C080,FALSE,FALSE,FALSE
1/8/2019,C119,TRUE,TRUE,FALSE
3/6/2019,C182,FALSE,FALSE,FALSE
4/24/2019,C097,TRUE,TRUE,TRUE
10/21/2019,C223,FALSE,FALSE,FALSE
7/31/2019,C213,TRUE,TRUE,FALSE
8/29/2019,C242,TRUE,TRUE,FALSE
8/21/2019,C009,TRUE,TRUE,FALSE
9/30/2019,C013,TRUE,TRUE,FALSE
3/23/2019,C232,TRUE,FALSE,FALSE
7/26/2019,C244,TRUE,FALSE,FALSE
8/30/2019,C153,FALSE,FALSE,FALSE
9/5/2019,C243,TRUE,TRUE,TRUE
8/27/2019,C247,TRUE,TRUE,FALSE
11/6/2019,C254,FALSE,FALSE,FALSE
5/8/2019,C021,TRUE,TRUE,FALSE
4/11/2019,C224,FALSE,FALSE,FALSE
2/27/2019,C040,TRUE,FALSE,FALSE
9/16/2019,C158,TRUE,FALSE,FALSE
11/26/2019,C169,FALSE,FALSE,FALSE
6/21/2019,C010,FALSE,FALSE,FALSE
4/1/2019,C057,FALSE,FALSE,FALSE
9/3/2019,C205,FALSE,FALSE,FALSE
7/21/2019,C057,TRUE,FALSE,FALSE
2/26/2019,C055,FALSE,FALSE,FALSE
7/20/2019,C070,TRUE,TRUE,TRUE
12/6/2019,C049,TRUE,FALSE,FALSE
7/17/2019,C155,FALSE,FALSE,FALSE
2/23/2019,C151,TRUE,TRUE,FALSE
12/11/2019,C261,FALSE,FALSE,FALSE
11/26/2019,C208,FALSE,FALSE,FALSE
6/2/2019,C170,FALSE,FALSE,FALSE
5/16/2019,C004,TRUE,TRUE,FALSE
12/14/2019,C015,TRUE,TRUE,FALSE
1/29/2019,C183,FALSE,FALSE,FALSE
7/15/2019,C240,FALSE,FALSE,FALSE
5/1/2019,C145,TRUE,FALSE,FALSE
5/22/2019,C186,TRUE,FALSE,FALSE
1/31/2019,C053,FALSE,FALSE,FALSE
10/28/2019,C074,FALSE,FALSE,FALSE
10/18/2019,C012,FALSE,FALSE,FALSE
3/29/2019,C180,TRUE,FALSE,FALSE
1/7/2019,C038,TRUE,TRUE,TRUE
10/21/2019,C016,FALSE,FALSE,FALSE
10/10/2019,C036,TRUE,TRUE,FALSE
10/25/2019,C097,TRUE,TRUE,TRUE
1/9/2019,C124,TRUE,TRUE,FALSE
11/6/2019,C059,FALSE,FALSE,FALSE
9/12/2019,C124,TRUE,FALSE,FALSE
2/15/2019,C038,TRUE,TRUE,TRUE
2/15/2019,C017,TRUE,TRUE,FALSE
9/17/2019,C244,TRUE,FALSE,FALSE
11/17/2019,C035,TRUE,FALSE,FALSE
7/14/2019,C017,TRUE,TRUE,TRUE
4/17/2019,C218,FALSE,FALSE,FALSE
4/11/2019,C076,FALSE,FALSE,FALSE
3/23/2019,C093,TRUE,TRUE,TRUE
8/22/2019,C195,TRUE,TRUE,TRUE
10/16/2019,C002,FALSE,FALSE,FALSE
7/31/2019,C099,FALSE,FALSE,FALSE
3/6/2019,C126,TRUE,FALSE,FALSE
6/6/2019,C124,TRUE,TRUE,TRUE
9/24/2019,C202,TRUE,FALSE,FALSE
1/31/2019,C130,TRUE,TRUE,FALSE
12/4/2019,C039,TRUE,FALSE,FALSE
8/25/2019,C166,FALSE,FALSE,FALSE
12/4/2019,C009,TRUE,FALSE,FALSE
3/8/2019,C184,FALSE,FALSE,FALSE
11/6/2019,C201,FALSE,FALSE,FALSE
6/20/2019,C087,FALSE,FALSE,FALSE
12/10/2019,C146,TRUE,TRUE,FALSE
12/19/2019,C147,FALSE,FALSE,FALSE
3/27/2019,C051,TRUE,FALSE,FALSE
5/7/2019,C074,FALSE,FALSE,FALSE
6/14/2019,C061,TRUE,FALSE,FALSE
3/31/2019,C043,TRUE,FALSE,FALSE
3/20/2019,C187,FALSE,FALSE,FALSE
3/12/2019,C254,TRUE,TRUE,TRUE
10/17/2019,C186,TRUE,FALSE,FALSE
10/24/2019,C107,FALSE,FALSE,FALSE
12/24/2019,C058,FALSE,FALSE,FALSE
10/1/2019,C262,FALSE,FALSE,FALSE
10/24/2019,C050,TRUE,TRUE,FALSE
12/14/2019,C126,TRUE,TRUE,TRUE
3/26/2019,C181,FALSE,FALSE,FALSE
3/25/2019,C206,FALSE,FALSE,FALSE
12/4/2019,C138,FALSE,FALSE,FALSE
3/21/2019,C173,FALSE,FALSE,FALSE
11/18/2019,C225,TRUE,TRUE,FALSE
3/17/2019,C106,TRUE,TRUE,FALSE
6/18/2019,C139,FALSE,FALSE,FALSE
6/8/2019,C081,FALSE,FALSE,FALSE
1/1/2019,C052,FALSE,FALSE,FALSE
10/9/2019,C200,FALSE,FALSE,FALSE
3/27/2019,C147,FALSE,FALSE,FALSE
12/23/2019,C039,FALSE,FALSE,FALSE
1/16/2019,C030,TRUE,TRUE,FALSE
11/24/2019,C253,TRUE,TRUE,TRUE
5/15/2019,C096,FALSE,FALSE,FALSE
4/12/2019,C202,FALSE,FALSE,FALSE
4/7/2019,C103,TRUE,TRUE,FALSE
2/6/2019,C252,FALSE,FALSE,FALSE
5/22/2019,C036,TRUE,FALSE,FALSE
8/5/2019,C106,FALSE,FALSE,FALSE
6/19/2019,C237,TRUE,FALSE,FALSE
4/28/2019,C119,TRUE,FALSE,FALSE
7/11/2019,C223,TRUE,TRUE,TRUE
1/9/2019,C245,TRUE,FALSE,FALSE
11/26/2019,C145,TRUE,FALSE,FALSE
1/27/2019,C004,TRUE,FALSE,FALSE
4/26/2019,C221,TRUE,TRUE,FALSE
10/8/2019,C042,FALSE,FALSE,FALSE
7/15/2019,C133,FALSE,FALSE,FALSE
10/25/2019,C130,TRUE,FALSE,FALSE
6/6/2019,C168,FALSE,FALSE,FALSE
8/30/2019,C085,TRUE,FALSE,FALSE
6/9/2019,C161,FALSE,FALSE,FALSE
8/14/2019,C170,TRUE,TRUE,FALSE
9/21/2019,C008,FALSE,FALSE,FALSE
11/29/2019,C226,FALSE,FALSE,FALSE
7/14/2019,C032,TRUE,FALSE,FALSE
1/14/2019,C007,TRUE,TRUE,FALSE
8/7/2019,C106,FALSE,FALSE,FALSE
2/20/2019,C110,FALSE,FALSE,FALSE
7/14/2019,C168,FALSE,FALSE,FALSE
4/3/2019,C037,TRUE,TRUE,FALSE
7/26/2019,C085,FALSE,FALSE,FALSE
8/18/2019,C036,TRUE,TRUE,FALSE
2/18/2019,C084,TRUE,FALSE,FALSE
6/23/2019,C216,TRUE,TRUE,FALSE
1/26/2019,C090,TRUE,TRUE,TRUE
11/9/2019,C038,TRUE,FALSE,FALSE
6/28/2019,C089,FALSE,FALSE,FALSE
7/27/2019,C231,TRUE,FALSE,FALSE
7/30/2019,C027,FALSE,FALSE,FALSE
3/28/2019,C090,TRUE,TRUE,FALSE
11/22/2019,C150,TRUE,TRUE,FALSE
12/13/2019,C257,FALSE,FALSE,FALSE
11/22/2019,C171,FALSE,FALSE,FALSE
3/1/2019,C103,FALSE,FALSE,FALSE
10/1/2019,C149,TRUE,TRUE,TRUE
9/24/2019,C210,TRUE,FALSE,FALSE
10/1/2019,C006,FALSE,FALSE,FALSE
4/2/2019,C005,TRUE,FALSE,FALSE
10/7/2019,C193,TRUE,TRUE,TRUE
2/7/2019,C110,TRUE,TRUE,FALSE
8/18/2019,C015,TRUE,FALSE,FALSE
11/12/2019,C129,FALSE,FALSE,FALSE
5/27/2019,C213,FALSE,FALSE,FALSE
12/26/2019,C247,TRUE,TRUE,FALSE
11/4/2019,C131,TRUE,FALSE,FALSE
11/21/2019,C110,TRUE,TRUE,FALSE
8/4/2019,C145,TRUE,TRUE,FALSE
11/28/2019,C105,TRUE,FALSE,FALSE
11/11/2019,C078,TRUE,TRUE,FALSE
9/21/2019,C193,FALSE,FALSE,FALSE
9/2/2019,C184,FALSE,FALSE,FALSE
2/28/2019,C236,TRUE,TRUE,TRUE
11/20/2019,C055,TRUE,FALSE,FALSE
7/28/2019,C262,TRUE,FALSE,FALSE
8/9/2019,C045,FALSE,FALSE,FALSE
3/3/2019,C263,TRUE,FALSE,FALSE
9/7/2019,C163,TRUE,TRUE,TRUE
12/12/2019,C227,TRUE,TRUE,TRUE
6/3/2019,C135,TRUE,TRUE,FALSE
2/26/2019,C096,TRUE,FALSE,FALSE
9/1/2019,C160,FALSE,FALSE,FALSE
6/6/2019,C238,TRUE,TRUE,FALSE
12/5/2019,C162,TRUE,FALSE,FALSE
1/5/2019,C168,TRUE,FALSE,FALSE
3/19/2019,C078,FALSE,FALSE,FALSE
9/13/2019,C152,FALSE,FALSE,FALSE
8/29/2019,C173,TRUE,FALSE,FALSE
6/14/2019,C157,FALSE,FALSE,FALSE
3/31/2019,C107,FALSE,FALSE,FALSE
10/15/2019,C134,TRUE,FALSE,FALSE
1/29/2019,C081,FALSE,FALSE,FALSE
5/24/2019,C144,FALSE,FALSE,FALSE
1/26/2019,C029,FALSE,FALSE,FALSE
8/7/2019,C005,FALSE,FALSE,FALSE
1/12/2019,C049,TRUE,TRUE,TRUE
8/11/2019,C248,TRUE,FALSE,FALSE
6/11/2019,C022,FALSE,FALSE,FALSE
9/5/2019,C229,TRUE,FALSE,FALSE
6/16/2019,C147,TRUE,FALSE,FALSE
8/9/2019,C077,TRUE,FALSE,FALSE
11/26/2019,C226,FALSE,FALSE,FALSE
3/21/2019,C077,FALSE,FALSE,FALSE
4/30/2019,C078,TRUE,FALSE,FALSE
10/7/2019,C082,TRUE,FALSE,FALSE
5/7/2019,C101,FALSE,FALSE,FALSE
5/3/2019,C066,TRUE,TRUE,TRUE
11/10/2019,C019,TRUE,TRUE,TRUE
10/3/2019,C073,FALSE,FALSE,FALSE
11/13/2019,C226,FALSE,FALSE,FALSE
7/31/2019,C251,TRUE,FALSE,FALSE
12/21/2019,C216,FALSE,FALSE,FALSE
2/20/2019,C185,FALSE,FALSE,FALSE
10/25/2019,C214,FALSE,FALSE,FALSE
9/13/2019,C165,FALSE,FALSE,FALSE
12/22/2019,C115,FALSE,FALSE,FALSE
4/15/2019,C057,TRUE,TRUE,TRUE
2/20/2019,C116,FALSE,FALSE,FALSE
8/30/2019,C135,FALSE,FALSE,FALSE
7/15/2019,C193,FALSE,FALSE,FALSE
7/7/2019,C182,TRUE,FALSE,FALSE
12/18/2019,C041,FALSE,FALSE,FALSE
11/29/2019,C044,FALSE,FALSE,FALSE
11/17/2019,C167,TRUE,FALSE,FALSE
6/21/2019,C174,TRUE,FALSE,FALSE
5/29/2019,C118,TRUE,FALSE,FALSE
11/23/2019,C245,FALSE,FALSE,FALSE
3/26/2019,C171,TRUE,FALSE,FALSE
10/9/2019,C246,FALSE,FALSE,FALSE
9/4/2019,C249,FALSE,FALSE,FALSE
10/24/2019,C196,TRUE,TRUE,TRUE
7/15/2019,C144,TRUE,TRUE,TRUE
11/27/2019,C131,FALSE,FALSE,FALSE
5/19/2019,C197,FALSE,FALSE,FALSE
8/28/2019,C032,TRUE,TRUE,TRUE
5/28/2019,C086,TRUE,TRUE,TRUE
5/11/2019,C173,FALSE,FALSE,FALSE
2/9/2019,C262,FALSE,FALSE,FALSE
6/15/2019,C116,FALSE,FALSE,FALSE
4/23/2019,C113,FALSE,FALSE,FALSE
1/6/2019,C113,FALSE,FALSE,FALSE
4/10/2019,C188,FALSE,FALSE,FALSE
10/16/2019,C118,FALSE,FALSE,FALSE
1/17/2019,C044,FALSE,FALSE,FALSE
10/19/2019,C046,TRUE,FALSE,FALSE
3/5/2019,C230,FALSE,FALSE,FALSE
8/1/2019,C010,TRUE,TRUE,TRUE
6/10/2019,C116,FALSE,FALSE,FALSE
7/23/2019,C129,TRUE,FALSE,FALSE
5/1/2019,C194,TRUE,TRUE,TRUE
1/31/2019,C063,FALSE,FALSE,FALSE
4/16/2019,C184,FALSE,FALSE,FALSE
3/16/2019,C096,TRUE,TRUE,TRUE
1/21/2019,C111,TRUE,FALSE,FALSE
2/26/2019,C136,TRUE,TRUE,FALSE
7/29/2019,C033,TRUE,TRUE,TRUE
2/10/2019,C144,FALSE,FALSE,FALSE
4/19/2019,C193,FALSE,FALSE,FALSE
